Date,AMZN,FSKAX,FTIHX,FXAIX,GOOG,META,NVDA,QQQ,VGT,VTI
2021-12-21,170.41700744628906,125.20254516601562,12.926156997680664,153.1110382080078,143.36831665039062,332.3765563964844,29.022043228149414,380.44940185546875,437.7154235839844,223.9345703125
2021-12-22,171.03700256347656,126.42877960205078,13.036796569824219,154.6876678466797,146.08067321777344,328.6470642089844,29.346446990966797,385.0827941894531,442.94482421875,226.14854431152344
2021-12-23,171.06849670410156,127.26223754882812,13.119773864746094,155.65643310546875,146.27304077148438,333.41082763671875,29.586008071899414,387.98590087890625,445.3643798828125,227.7096710205078
2021-12-27,169.66949462890625,128.8813018798828,13.18431282043457,157.8123779296875,147.18910217285156,344.2911682128906,30.888633728027344,394.39825439453125,454.7401428222656,230.6997833251953
2021-12-28,170.66099548339844,128.61306762695312,13.20461368560791,157.6509246826172,145.58262634277344,344.3309631347656,30.266769409179688,392.5703125,451.5595397949219,230.22503662109375
2021-12-29,169.2010040283203,128.766357421875,13.195385932922363,157.87884521484375,145.63880920410156,341.06890869140625,29.946352005004883,392.5116271972656,451.5985412597656,230.35797119140625
2021-12-30,168.64450073242188,128.51724243164062,13.213839530944824,157.42295837402344,145.1397705078125,342.4811096191406,29.532108306884766,391.338623046875,449.237548828125,229.98764038085938
2021-12-31,166.7169952392578,128.16278076171875,13.232295036315918,157.01458740234375,143.82460021972656,334.51483154296875,29.35742950439453,388.89495849609375,447.00335693359375,229.25648498535156
2022-01-03,170.4044952392578,128.9387664794922,13.250750541687012,158.01182556152344,144.2172393798828,336.69287109375,30.06613540649414,392.6387939453125,450.7401123046875,230.70928955078125
2022-01-04,167.52200317382812,128.72799682617188,13.306116104125977,157.92633056640625,143.56314086914062,334.6938781738281,29.236648559570312,387.5460510253906,445.0423583984375,230.2725067138672
2022-01-05,164.35699462890625,125.9018783569336,13.158475875854492,154.8776092529297,136.84010314941406,322.4012756347656,27.55371856689453,375.6401672363281,430.2713317871094,225.27793884277344
2022-01-06,163.25399780273438,125.89230346679688,13.130791664123535,154.7351531982422,136.7382049560547,330.6460876464844,28.126672744750977,375.376220703125,428.64202880859375,225.220947265625
2022-01-07,162.5540008544922,125.28876495361328,13.186158180236816,154.13677978515625,136.19493103027344,329.9797058105469,27.197370529174805,371.3098449707031,424.261474609375,224.19544982910156
2022-01-10,161.48599243164062,125.09716033935547,13.103109359741211,153.91835021972656,137.75514221191406,326.2799987792969,27.35009002685547,371.5542297363281,424.7102966308594,223.80612182617188
2022-01-11,165.36199951171875,126.36170959472656,13.2876615524292,155.32400512695312,139.19012451171875,332.5456237792969,27.766328811645508,377.1357116699219,430.3202209472656,226.03758239746094
2022-01-12,165.20700073242188,126.54375457763672,13.435302734375,155.76089477539062,140.81100463867188,331.4417419433594,27.947999954223633,378.6312561035156,431.7250671386719,226.3888702392578
2022-01-13,161.21400451660156,124.69477844238281,13.324570655822754,153.56692504882812,138.3088836669922,324.6986999511719,26.526596069335938,369.1593933105469,419.5199890136719,223.0749969482422
2022-01-14,162.13800048828125,124.75227355957031,13.306116104125977,153.6904296875,138.96047973632812,330.0890808105469,26.89292335510254,371.45648193359375,422.90533447265625,223.1604461669922
2022-01-18,158.91749572753906,122.26144409179688,13.112337112426758,150.86962890625,135.4851531982422,316.4141540527344,25.855817794799805,362.20941162109375,412.1149597167969,218.82106018066406
2022-01-19,156.2989959716797,121.02560424804688,13.112337112426758,149.406982421875,134.8504180908203,317.84625244140625,25.021339416503906,358.2310485839844,406.3684387207031,216.5231475830078
2022-01-20,151.66749572753906,119.62690734863281,13.075428009033203,147.77337646484375,132.7176055908203,314.83282470703125,24.106008529663086,353.5781555175781,401.3147277832031,213.99742126464844
2022-01-21,142.64300537109375,117.27977752685547,12.909331321716309,144.9811248779297,129.3232879638672,301.515869140625,23.331424713134766,343.77398681640625,392.6219177246094,209.7624969482422
2022-01-24,144.54400634765625,117.8833236694336,12.770918846130371,145.3800048828125,129.60162353515625,307.025634765625,23.32942771911621,345.3477478027344,395.158447265625,211.11080932617188
2022-01-25,139.98599243164062,116.29302978515625,12.687870979309082,143.6134796142578,125.98662567138672,298.5123596191406,22.283334732055664,337.342041015625,385.4510192871094,208.15774536132812
2022-01-26,138.87249755859375,115.90982055664062,12.632505416870117,143.39501953125,128.47633361816406,293.0224914550781,22.730520248413086,336.8142395019531,386.7876892089844,207.3506317138672
2022-01-27,139.6374969482422,115.0667724609375,12.540229797363281,142.63519287109375,128.35801696777344,293.03240966796875,21.904027938842773,333.4223327636719,383.509521484375,205.81239318847656
2022-01-28,143.97799682617188,117.8833236694336,12.5863676071167,146.12083435058594,132.50189208984375,300.0638427734375,22.79839324951172,343.8815002441406,399.8512878417969,210.8829345703125
2022-01-31,149.57350158691406,120.46037292480469,12.844738960266113,148.88462829589844,134.89663696289062,311.55078125,24.441394805908203,354.8782958984375,411.9685974121094,215.36473083496094
2022-02-01,151.19349670410156,121.41838836669922,12.927786827087402,149.9103546142578,137.06375122070312,317.2594909667969,24.593122482299805,357.2926330566406,413.67596435546875,217.00743103027344
2022-02-02,150.6125030517578,122.1656265258789,13.010834693908691,151.3255157470703,147.16175842285156,321.2376708984375,25.196020126342773,360.1958312988281,415.82232666015625,218.4412384033203
2022-02-03,138.8455047607422,119.15748596191406,12.835511207580566,147.6404266357422,141.80755615234375,236.4627227783203,23.90437889099121,345.5920715332031,402.865966796875,213.24728393554688
2022-02-04,157.63949584960938,119.98136138916016,12.86319351196289,148.42872619628906,142.17091369628906,235.79641723632812,24.274700164794922,349.95172119140625,405.9391784667969,214.66207885742188
2022-02-07,157.9355010986328,119.66522216796875,12.881649017333984,147.8778533935547,138.11700439453125,223.682861328125,24.682960510253906,347.136474609375,403.9489440917969,214.12083435058594
2022-02-08,161.4134979248047,120.79568481445312,12.927786827087402,149.12203979492188,138.39039611816406,218.97865295410156,25.062267303466797,351.0367431640625,409.1588134765625,216.08639526367188
2022-02-09,161.1894989013672,122.74044036865234,13.140019416809082,151.30650329589844,140.6171417236328,230.73419189453125,26.656354904174805,358.4754943847656,419.2077331542969,219.59971618652344
2022-02-10,159.0034942626953,120.61365509033203,13.001606941223145,148.5806884765625,137.78347778320312,226.82562255859375,25.776962280273438,350.36224365234375,408.973388671875,215.87750244140625
2022-02-11,153.2935028076172,118.35275268554688,12.85396671295166,145.7694091796875,133.33743286132812,218.3520965576172,23.905372619628906,339.2481994628906,396.0658874511719,211.6900177001953
2022-02-14,155.16700744628906,117.8833236694336,12.770918846130371,145.218505859375,134.5005340576172,216.51220703125,24.222795486450195,339.6684875488281,395.9975891113281,210.9114227294922
2022-02-15,156.510498046875,120.00051879882812,12.973923683166504,147.52645874023438,135.61936950683594,219.79420471191406,26.446739196777344,348.1140441894531,407.4026184082031,214.66207885742188
2022-02-16,158.10049438476562,120.05799865722656,13.020061492919922,147.67845153808594,136.67507934570312,215.35850524902344,26.462709426879883,348.02606201171875,406.6806945800781,214.8614959716797
2022-02-17,154.65249633789062,117.37557220458984,12.872421264648438,144.563232421875,131.5266876220703,206.5767059326172,24.462360382080078,337.6744079589844,393.3048400878906,209.98086547851562
2022-02-18,152.60150146484375,116.43672180175781,12.780146598815918,143.5564422607422,129.69656372070312,205.03517150878906,23.59893798828125,333.8230895996094,388.3876647949219,208.3001708984375
2022-02-22,150.19749450683594,115.16258239746094,12.614049911499023,142.10330200195312,128.63784790039062,200.97744750976562,23.347394943237305,330.4702453613281,384.5729064941406,205.9073944091797
2022-02-23,144.82699584960938,112.96871948242188,12.512547492980957,139.48199462890625,126.83109283447266,197.3672332763672,22.346220016479492,322.0052185058594,374.84588623046875,202.1186981201172
2022-02-24,151.35800170898438,114.95182037353516,12.309541702270508,141.5809783935547,131.88951110839844,206.4673309326172,23.704740524291992,332.8260803222656,388.3876647949219,205.66046142578125
2022-02-25,153.7884979248047,117.55760955810547,12.577139854431152,144.76263427734375,133.72463989257812,209.3315887451172,24.11299705505371,337.9872131347656,393.9779357910156,210.23724365234375
2022-02-28,153.56300354003906,117.44263458251953,12.438726425170898,144.43023681640625,134.09393310546875,209.8785858154297,24.3405818939209,338.9940490722656,394.0657958984375,210.0093536376953
2022-03-01,151.14199829101562,115.57452392578125,12.235721588134766,142.1983184814453,133.37521362304688,202.37974548339844,23.434236526489258,333.8034973144531,386.48516845703125,206.7334442138672
2022-03-02,152.05250549316406,117.77793884277344,12.337224006652832,144.84814453125,133.9552459716797,206.97451782226562,24.18000030517578,339.4045715332031,394.53411865234375,210.655029296875
2022-03-03,147.89849853515625,116.88699340820312,12.143445014953613,144.1072998046875,133.51437377929688,201.86256408691406,23.67483901977539,334.5562438964844,388.3973388671875,209.05029296875
2022-03-04,145.64100646972656,115.71822357177734,11.848165512084961,142.97706604003906,131.34129333496094,198.96844482421875,22.89812660217285,329.7078857421875,380.6509094238281,206.9613494873047
2022-03-07,137.4530029296875,112.18315124511719,11.506746292114258,138.7601776123047,125.71721649169922,186.4471435546875,21.316734313964844,317.5478515625,366.3775329589844,200.5804443359375
2022-03-08,136.01449584960938,111.58919525146484,11.506746292114258,137.75341796875,126.52641296386719,189.25173950195312,21.478471755981445,316.0718688964844,364.5726318359375,199.45046997070312
2022-03-09,139.2790069580078,114.61650848388672,11.921984672546387,141.31500244140625,133.07498168945312,197.4169464111328,22.97599220275879,327.4498596191406,380.11431884765625,204.98629760742188
2022-03-10,146.8175048828125,114.11833190917969,11.80202579498291,140.7261505126953,131.89797973632812,194.1448974609375,22.62058448791504,323.8135986328125,373.54833984375,204.06524658203125
2022-03-11,145.52450561523438,112.52803802490234,11.67284107208252,138.912109375,129.70449829101562,186.58636474609375,22.063501358032227,317.09814453125,365.7823486328125,201.29258728027344
2022-03-14,141.85299682617188,111.46463775634766,11.663613319396973,137.9053955078125,125.9920883178711,185.61172485351562,21.294776916503906,311.00848388671875,357.87005615234375,199.3080596923828
2022-03-15,147.3665008544922,113.77345275878906,11.682068824768066,140.859130859375,128.89434814453125,190.98226928710938,22.935060501098633,320.7638244628906,369.8996276855469,203.467041015625
2022-03-16,153.10400390625,116.59957885742188,12.171128273010254,144.02186584472656,132.90052795410156,202.5189666748047,24.455547332763672,332.6599426269531,383.4412536621094,208.55653381347656
2022-03-17,157.23899841308594,118.18030548095703,12.291086196899414,145.8074188232422,133.80516052246094,206.7060089111328,24.725101470947266,336.68719482421875,387.607177734375,211.3481903076172
2022-03-18,161.25050354003906,119.65564727783203,12.429499626159668,147.50746154785156,135.99314880371094,215.30882263183594,26.40931510925293,343.5784606933594,396.4853820800781,213.81698608398438
2022-03-21,161.4915008544922,119.44488525390625,12.318769454956055,147.4504852294922,135.6720428466797,210.33609008789062,26.689849853515625,342.623291015625,395.48046875,213.61761474609375
2022-03-22,164.88900756835938,120.87232971191406,12.466410636901855,149.12203979492188,139.44859313964844,215.46791076660156,26.48019790649414,349.356689453125,401.812255859375,216.23831176757812
2022-03-23,163.4080047607422,119.32992553710938,12.364906311035156,147.29852294921875,137.68507385253906,212.2953338623047,25.591670989990234,344.3359375,395.6950988769531,213.2931671142578
2022-03-24,163.64950561523438,121.01602172851562,12.420271873474121,149.41650390625,140.4769744873047,218.37200927734375,28.103511810302734,351.9893798828125,406.04132080078125,216.3316650390625
2022-03-25,164.77349853515625,121.47586059570312,12.392589569091797,150.17628479003906,140.68524169921875,220.60972595214844,27.646268844604492,351.69580078125,405.0934143066406,217.2555694580078
2022-03-28,168.99049377441406,122.30933380126953,12.374134063720703,151.24951171875,141.11122131347656,222.3700714111328,28.172395706176758,357.13739013671875,410.0970153808594,218.66526794433594
2022-03-29,169.31500244140625,124.11040496826172,12.614049911499023,153.1110382080078,142.40353393554688,228.60586547851562,28.608675003051758,363.28363037109375,419.16595458984375,221.97998046875
2022-03-30,166.30099487304688,123.11406707763672,12.5863676071167,152.1613006591797,141.80162048339844,226.60682678222656,27.64427375793457,359.2708740234375,412.813720703125,220.1797332763672
2022-03-31,162.99749755859375,121.24593353271484,12.411043167114258,149.7869110107422,138.82431030273438,221.1467742919922,27.240938186645508,354.8179016113281,407.0088195800781,216.8555145263672
2022-04-01,163.55999755859375,121.77285766601562,12.512547492980957,150.29977416992188,139.86859130859375,223.62318420410156,26.667884826660156,354.142578125,405.816650390625,217.72232055664062
2022-04-04,168.34649658203125,122.75003051757812,12.62327766418457,151.51547241210938,142.793701171875,232.61387634277344,27.314823150634766,361.4338684082031,413.8007507324219,219.57015991210938
2022-04-05,164.05499267578125,120.98727416992188,12.466410636901855,149.6349334716797,140.22946166992188,230.57505798339844,25.88817596435547,353.40850830078125,404.0184326171875,216.36021423339844
2022-04-06,158.75599670410156,119.64607238769531,12.327997207641602,148.18179321289062,136.3654022216797,222.08164978027344,24.3666934967041,345.73553466796875,393.1708679199219,213.87420654296875
2022-04-07,157.7845001220703,120.02926635742188,12.281858444213867,148.83712768554688,135.6586151123047,221.73355102539062,24.16802406311035,346.5576171875,394.3924255371094,214.68382263183594
2022-04-08,154.4604949951172,119.63400268554688,12.309541702270508,148.43894958496094,133.2186279296875,221.116943359375,23.080820083618164,341.7130126953125,388.6070861816406,214.01705932617188
2022-04-11,151.1219940185547,117.81118774414062,12.189582824707031,145.93368530273438,129.02952575683594,215.2789764404297,21.880807876586914,333.6289978027344,379.4012756347656,210.6737823486328
2022-04-12,150.78750610351562,117.46582794189453,12.106534957885742,145.4383544921875,127.61592864990234,212.9716339111328,21.468488693237305,332.2196960449219,378.3653564453125,210.02610778808594
2022-04-13,155.54100036621094,119.00081634521484,12.235721588134766,147.09585571289062,129.51612854003906,213.81698608398438,22.16632843017578,338.9727783203125,384.96185302734375,212.77883911132812
2022-04-14,151.7064971923828,117.561767578125,12.171128273010254,145.3049774169922,126.50105285644531,209.03321838378906,21.2228946685791,331.22137451171875,375.4433288574219,210.18804931640625
2022-04-18,152.78500366210938,117.3506851196289,12.115763664245605,145.2764434814453,127.20487213134766,209.62002563476562,21.747028350830078,331.4758605957031,375.8831787109375,209.8260955810547
2022-04-19,158.11549377441406,119.40374755859375,12.124990463256836,147.6102294921875,129.7596893310547,216.1243438720703,22.161346435546875,338.8846435546875,383.4569091796875,213.52175903320312
2022-04-20,153.9980010986328,119.28861999511719,12.189582824707031,147.5244903564453,127.4876937866211,199.32647705078125,21.446523666381836,333.94219970703125,381.8736877441406,213.24557495117188
2022-04-21,148.29600524902344,117.30271911621094,12.03271484375,145.3621826171875,124.1992416381836,187.04388427734375,20.149669647216797,327.0325927734375,374.5248107910156,209.75936889648438
2022-04-22,144.35000610351562,114.10800170898438,11.848165512084961,141.3232879638672,118.9072036743164,183.10546875,19.482769012451172,318.46893310546875,364.175537109375,204.04440307617188
2022-04-25,146.07400512695312,114.84671783447266,11.746661186218262,142.13294982910156,122.52171325683594,185.9697723388672,19.86913299560547,322.5599060058594,370.1173400878906,205.15887451171875
2022-04-26,139.39100646972656,111.50809478759766,11.46983528137207,138.13214111328125,118.7998275756836,179.96270751953125,18.756975173950195,310.3849182128906,356.0252380371094,199.31048583984375
2022-04-27,138.16700744628906,111.6615982055664,11.53442668914795,138.4274444580078,114.3408432006836,173.99545288085938,18.38458824157715,310.0130310058594,359.8561096191406,199.70103454589844
2022-04-28,144.59649658203125,114.36703491210938,11.691296577453613,141.85670471191406,118.70588684082031,204.6074981689453,19.749332427978516,321.0233154296875,374.4172058105469,204.56829833984375
2022-04-29,124.28150177001953,110.3184814453125,11.608248710632324,136.7223358154297,114.28717041015625,199.37620544433594,18.516372680664062,306.5777893066406,358.849609375,197.05307006835938
2022-05-02,124.5,111.04759979248047,11.580565452575684,137.50344848632812,116.46470642089844,209.97804260253906,19.50074577331543,311.6963806152344,364.781494140625,198.53895568847656
2022-05-03,124.25350189208984,111.56566619873047,11.654385566711426,138.1607208251953,117.43146514892578,210.87313842773438,19.569629669189453,312.02911376953125,365.01611328125,199.48194885253906
2022-05-04,125.92849731445312,114.83712768554688,11.82048225402832,142.29490661621094,121.85070037841797,222.1910400390625,20.300418853759766,322.5794677734375,377.6715087890625,205.33029174804688
2022-05-05,116.40699768066406,110.58711242675781,11.460607528686523,137.2367401123047,116.056640625,207.14358520507812,18.81287956237793,306.33306884765625,358.39019775390625,197.75794982910156
2022-05-06,114.77249908447266,109.69488525390625,11.331421852111816,136.47467041015625,114.97657775878906,202.658203125,18.644163131713867,302.6629333496094,354.50067138671875,196.167236328125
2022-05-09,108.78900146484375,105.86698150634766,10.990002632141113,132.11190795898438,112.41578674316406,195.1394500732422,16.922006607055664,290.8206481933594,339.2359313964844,189.21401977539062
2022-05-10,108.85900115966797,106.06843566894531,11.036140441894531,132.43576049804688,113.90742492675781,196.5715789794922,17.565940856933594,294.3537902832031,344.1613464355469,189.59500122070312
2022-05-11,105.37200164794922,104.16888427734375,10.980774879455566,130.26394653320312,113.28759765625,187.71022033691406,16.602535247802734,285.6238098144531,332.3755798339844,186.16598510742188
2022-05-12,106.93049621582031,104.31279754638672,10.916182518005371,130.1400604248047,112.49232482910156,190.1965789794922,16.14828872680664,284.9485168457031,329.9324035644531,186.3660430908203
2022-05-13,113.05500030517578,107.08538055419922,11.202237129211426,133.26455688476562,115.82701873779297,197.53631591796875,17.676759719848633,295.5086364746094,342.41204833984375,191.35711669921875
2022-05-16,110.81050109863281,106.52894592285156,11.220690727233887,132.7406005859375,114.11418914794922,198.94854736328125,17.235492706298828,292.08319091796875,338.3270568847656,190.4141387939453
2022-05-17,115.36849975585938,108.82185363769531,11.44215202331543,135.4268341064453,116.01190948486328,201.5144805908203,18.146984100341797,299.64862060546875,347.9041442871094,194.48130798339844
2022-05-18,107.11250305175781,104.48548126220703,11.211463928222656,129.9876708984375,111.73682403564453,191.1911163330078,16.910030364990234,284.938720703125,331.867431640625,186.87088012695312
2022-05-19,107.31900024414062,104.0921401977539,11.294510841369629,129.24465942382812,110.09109497070312,190.24630737304688,17.095720291137695,283.4118957519531,329.5513000488281,186.0421905517578
2022-05-20,107.59100341796875,104.0921401977539,11.368332862854004,129.26368713378906,108.66706085205078,192.4840087890625,16.666431427001953,282.5310974121094,330.0887756347656,186.0421905517578
2022-05-23,107.55699920654297,105.88616943359375,11.525199890136719,131.6832733154297,111.00664520263672,195.1593475341797,16.870092391967773,287.2288513183594,337.07623291015625,189.22352600097656
2022-05-24,104.0999984741211,104.7636947631836,11.4329252243042,130.60682678222656,105.30008697509766,180.29090881347656,16.127321243286133,281.1217346191406,330.5578918457031,187.32806396484375
2022-05-25,106.7750015258789,105.9725112915039,11.451379776000977,131.84518432617188,105.2140884399414,182.82699584960938,16.94696807861328,285.05615234375,335.29754638671875,189.4140167236328
2022-05-26,111.07749938964844,108.15988159179688,11.599020957946777,134.47425842285156,107.65607452392578,190.58445739746094,17.821521759033203,292.9542541503906,343.7997131347656,193.2906951904297
2022-05-27,115.14649963378906,110.92288970947266,11.746661186218262,137.82733154296875,112.1324691772461,194.06533813476562,18.779937744140625,302.51611328125,355.7808837890625,198.1865234375
2022-05-31,120.20950317382812,110.09782409667969,11.783571243286133,136.97000122070312,113.36514282226562,192.58346557617188,18.64116668701172,301.7136535644531,352.8882751464844,196.55776977539062
2022-06-01,121.68399810791016,109.27276611328125,11.682068824768066,135.96031188964844,113.46256256103516,187.61074829101562,18.289749145507812,299.4821472167969,351.52984619140625,195.2623748779297
2022-06-02,125.51100158691406,111.49851989746094,11.875846862792969,138.49412536621094,117.05023956298828,197.77499389648438,19.559642791748047,307.68365478515625,361.1949157714844,199.24378967285156
2022-06-03,122.3499984741211,109.73326110839844,11.709750175476074,136.23655700683594,113.88704681396484,189.7390899658203,18.689085006713867,299.67791748046875,352.0184631347656,196.06246948242188
2022-06-06,124.79000091552734,110.0882339477539,11.765116691589355,136.66522216796875,116.31907653808594,193.19015502929688,18.75497817993164,300.6761779785156,352.22369384765625,196.64352416992188
2022-06-07,123.0,111.22988891601562,11.792798042297363,137.97023010253906,116.53678131103516,194.58251953125,18.894744873046875,303.2696838378906,356.9047546386719,198.77708435058594
2022-06-08,121.18000030517578,110.00188446044922,11.728206634521484,136.48422241210938,116.54523468017578,195.56707763671875,18.621137619018555,301.0873107910156,353.06414794921875,196.5482635498047
2022-06-09,116.1500015258789,107.37320709228516,11.460607528686523,133.2550048828125,114.23894500732422,182.99606323242188,18.022008895874023,293.0227355957031,343.13519287109375,191.84291076660156
2022-06-10,109.6500015258789,104.18807220458984,11.239147186279297,129.37803649902344,110.76907348632812,174.61207580566406,16.949552536010742,282.68768310546875,329.6686096191406,186.14694213867188
2022-06-13,103.66999816894531,99.91885375976562,10.842361450195312,124.35798645019531,106.24496459960938,163.36376953125,15.624463081359863,269.5437927246094,314.15948486328125,178.54600524902344
2022-06-14,102.30999755859375,99.58308410644531,10.796224594116211,123.9388656616211,106.56057739257812,162.836669921875,15.813190460205078,270.0331115722656,315.9087219238281,178.0412139892578
2022-06-15,107.66999816894531,101.08930969238281,10.971548080444336,125.74874877929688,109.73820495605469,168.42601013183594,16.503196716308594,276.77630615234375,322.89617919921875,180.63197326660156
2022-06-16,103.66000366210938,97.55879974365234,10.722404479980469,121.67173767089844,106.00588989257812,159.9922637939453,15.578529357910156,265.6093444824219,308.7845153808594,174.3264617919922
2022-06-17,106.22000122070312,97.98091125488281,10.685493469238281,121.9384536743164,107.22811889648438,162.84661865234375,15.85712718963623,268.8390808105469,312.5372314453125,174.98367309570312
2022-06-21,108.68000030517578,100.254638671875,10.851590156555176,124.92953491210938,111.35309600830078,156.193115234375,16.542139053344727,275.62176513671875,320.4335021972656,179.2222900390625
2022-06-22,108.94999694824219,100.12992858886719,10.740859031677246,124.77715301513672,111.37197875976562,154.9996795654297,16.336441040039062,275.2197265625,319.3291320800781,179.19371032714844
2022-06-23,112.44000244140625,101.20441436767578,10.694721221923828,125.96782684326172,112.01863861083984,157.8838348388672,16.201631546020508,279.3185729980469,324.8470153808594,180.8184814453125
2022-06-24,116.45999908447266,104.36075592041016,10.962320327758789,129.81619262695312,117.83755493164062,169.23159790039062,17.101329803466797,288.8890686035156,336.82080078125,186.66151428222656
2022-06-27,113.22000122070312,104.08253479003906,10.990002632141113,129.4351806640625,115.9333724975586,168.56524658203125,16.844701766967773,286.7710266113281,334.38299560546875,186.08770751953125
2022-06-28,107.4000015258789,101.98151397705078,10.934638023376465,126.83466339111328,111.90631866455078,159.80331420898438,15.958979606628418,278.0340270996094,324.0442199707031,182.25294494628906
2022-06-29,108.91999816894531,101.77046203613281,10.8792724609375,126.74896240234375,111.59317016601562,163.0455322265625,15.519612312316895,278.2889404296875,324.29876708984375,181.94688415527344
2022-06-30,106.20999908447266,100.83985137939453,10.777770042419434,125.66297912597656,108.72620391845703,160.3701934814453,15.137164115905762,274.83734130859375,319.7070617675781,180.37857055664062
2022-07-01,109.55999755859375,101.97191619873047,10.777770042419434,126.99962615966797,108.43644714355469,159.1568603515625,14.502081871032715,276.6513671875,320.66650390625,182.2816162109375
2022-07-05,113.5,102.29810333251953,10.611673355102539,127.21965789794922,113.21403503417969,167.2723388671875,14.9424467086792,281.38763427734375,325.57159423828125,182.93190002441406
2022-07-06,114.33000183105469,102.48038482666016,10.574762344360352,127.67890930175781,114.53269958496094,168.8437042236328,15.108206748962402,283.1918029785156,327.8331298828125,183.29531860351562
2022-07-07,116.33000183105469,104.18807220458984,10.768542289733887,129.6020050048828,118.60101318359375,171.25051879882812,15.83515739440918,289.2518615722656,335.12701416015625,186.31723022460938
2022-07-08,115.54000091552734,104.08253479003906,10.777770042419434,129.5063018798828,119.45842742919922,169.94764709472656,15.81518840789795,289.6147155761719,335.3620300292969,186.12596130371094
2022-07-11,111.75,102.75861358642578,10.593217849731445,128.01376342773438,115.83396911621094,161.99130249023438,15.130175590515137,283.4271545410156,329.99688720703125,183.77346801757812
2022-07-12,109.22000122070312,101.86639404296875,10.556307792663574,126.83696746826172,114.17085266113281,162.37918090820312,15.06027603149414,280.6815490722656,325.4736328125,182.18597412109375
2022-07-13,110.4000015258789,101.45384979248047,10.54708194732666,126.27246856689453,111.52407836914062,162.5979766845703,15.142157554626465,280.10302734375,324.7198181152344,181.39224243164062
2022-07-14,110.62999725341797,101.00293731689453,10.417895317077637,125.90887451171875,110.78150177001953,157.1876678466797,15.349858283996582,281.10321044921875,326.903076171875,180.5889434814453
2022-07-15,113.55000305175781,102.97925567626953,10.537853240966797,128.3294677734375,112.10065460205078,163.80136108398438,15.739296913146973,286.2021789550781,332.90460205078125,184.09860229492188
2022-07-18,113.76000213623047,102.23094940185547,10.611673355102539,127.25791931152344,109.26053619384766,166.31756591796875,16.077808380126953,283.7801513671875,329.89892578125,182.82669067382812
2022-07-19,118.20999908447266,105.1378402709961,10.851590156555176,130.76919555664062,113.94271087646484,174.82090759277344,16.967525482177734,292.5073547363281,339.826416015625,187.93338012695312
2022-07-20,122.7699966430664,105.9725112915039,10.823905944824219,131.54420471191406,114.02222442626953,182.09103393554688,17.781349182128906,297.1455078125,346.1804504394531,189.45391845703125
2022-07-21,124.62999725341797,106.9798583984375,10.925409317016602,132.8549346923828,114.3602294921875,182.1705780029297,18.024002075195312,301.41107177734375,351.2127380371094,191.32826232910156
2022-07-22,122.41999816894531,105.83819580078125,10.888501167297363,131.6207275390625,107.71969604492188,168.346435546875,17.29405403137207,296.1257019042969,345.7301025390625,189.2530975341797
2022-07-25,121.13999938964844,105.99170684814453,10.934638023376465,131.79290771484375,107.57058715820312,165.74072265625,16.999479293823242,294.4391784667969,343.5076904296875,189.51129150390625
2022-07-26,114.80999755859375,104.72532653808594,10.823905944824219,130.271728515625,104.81695556640625,158.28164672851562,16.50918960571289,288.6536560058594,337.0361022949219,187.16835021972656
2022-07-27,120.97000122070312,107.4691390991211,11.036140441894531,133.677734375,112.9287338256836,168.6547393798828,17.764375686645508,300.8521423339844,351.6142272949219,192.0837860107422
2022-07-28,122.27999877929688,108.82185363769531,11.100732803344727,135.31378173828125,113.91287994384766,159.8430938720703,17.95809555053711,303.7938537597656,356.62689208984375,194.5892791748047
2022-07-29,134.9499969482422,110.30888366699219,11.183780670166016,137.25601196289062,115.95075988769531,158.23191833496094,18.1368350982666,309.3341369628906,362.4423828125,197.23828125
2022-08-01,135.38999938964844,110.04985809326172,11.193009376525879,136.87327575683594,114.79762268066406,159.05738830566406,18.41443634033203,309.1478576660156,361.79620361328125,196.7792205810547
2022-08-02,134.16000366210938,109.43585205078125,11.054594039916992,135.95484924316406,115.21514892578125,159.3159942626953,18.499313354492188,308.2261047363281,359.92620849609375,195.71774291992188
2022-08-03,139.52000427246094,111.17232513427734,11.119189262390137,138.08837890625,118.078125,167.87901306152344,18.865787506103516,316.6199035644531,370.3628845214844,198.86399841308594
2022-08-04,142.57000732421875,111.07637786865234,11.183780670166016,137.99269104003906,118.1676025390625,169.6393585205078,19.18732261657715,318.1005554199219,371.53765869140625,198.6727294921875
2022-08-05,140.8000030517578,111.06678009033203,11.128417015075684,137.78224182128906,117.52143859863281,166.19822692871094,18.96164894104004,315.50201416015625,370.9600830078125,198.6057586669922
2022-08-08,139.41000366210938,111.08598327636719,11.165326118469238,137.61956787109375,117.44190979003906,169.32110595703125,17.767370223999023,314.4822082519531,368.3851623535156,198.78746032714844
2022-08-09,137.8300018310547,110.42400360107422,11.10996150970459,137.03591918945312,116.8056869506836,167.6104736328125,17.061391830444336,310.9226379394531,363.8620300292969,197.5347137451172
2022-08-10,142.69000244140625,112.98553466796875,11.32219409942627,139.963623046875,119.93707275390625,177.366943359375,18.070932388305664,319.600830078125,374.9643859863281,202.03890991210938
2022-08-11,140.63999938964844,112.9471664428711,11.34987735748291,139.90618896484375,119.11197662353516,176.52159118652344,17.916154861450195,317.7867126464844,372.7908935546875,202.04849243164062
